Well,X,Y,NTG
201-901,201,901,0.2742739999999997
201-902,201,902,0.27398499999999965
201-903,201,903,0.27683899999999967
201-904,201,904,0.25521299999999975
201-905,201,905,0.24653173901945108
201-906,201,906,0.2535839999999998
201-908,201,908,0.24863500000000013
201-909,201,909,0.270595
201-910,201,910,0.2999209999999999
201-911,201,911,0.32821399999999984
201-912,201,912,0.32514499999999985
201-913,201,913,0.36020699999999983
201-915,201,915,0.3887139999999998
201-916,201,916,0.3963254398197463
201-917,201,917,0.4116621139469805
201-918,201,918,0.4251923864349076
201-919,201,919,0.43637447894536635
201-920,201,920,0.44466661314019584
201-921,201,921,0.44952701068123496
201-922,201,922,0.4504138932303229
201-923,201,923,0.44678548244929817
201-925,201,925,0.42011290322580647
201-926,201,926,0.40864827586206903
201-927,201,927,0.3995639999999998
201-928,201,928,0.3885199999999997
201-929,201,929,0.3757059999999997
201-930,201,930,0.3669919999999996
202-901,202,901,0.2742739999999997
202-902,202,902,0.27398499999999965
202-903,202,903,0.27683899999999967
202-904,202,904,0.2596924251778114
202-905,202,905,0.2527182973338168
202-906,202,906,0.25415699999999974
202-907,202,907,0.23958596971235785
202-908,202,908,0.24920800000000007
202-909,202,909,0.27174099999999995
202-910,202,910,0.30106699999999986
202-911,202,911,0.32974899999999985
202-912,202,912,0.3266799999999998
202-913,202,913,0.36231499999999983
202-914,202,914,0.3794009999999999
202-915,202,915,0.3904739999999998
202-916,202,916,0.3949249999999998
202-917,202,917,0.3944719999999997
202-918,202,918,0.4001537187340713
202-919,202,919,0.4122687988081657
202-920,202,920,0.42131031429382776
202-921,202,921,0.4269601023160938
202-923,202,923,0.42731118809259283
202-924,202,924,0.4208882352941176
202-926,202,926,0.404975
202-927,202,927,0.39722499999999994
202-928,202,928,0.3869929999999997
202-929,202,929,0.37417899999999976
202-930,202,930,0.3654649999999997
203-901,203,901,0.2730849999999997
203-903,203,903,0.27398899999999965
203-904,203,904,0.2596924251778114
203-905,203,905,0.2618143642842047
203-907,203,907,0.24347638125723434
203-908,203,908,0.2484626897737039
203-909,203,909,0.2713699999999998
203-910,203,910,0.2989299999999997
203-911,203,911,0.32000999999999974
203-912,203,912,0.3163369999999997
203-913,203,913,0.34708599999999984
203-914,203,914,0.36262099999999997
203-915,203,915,0.36916
203-916,203,916,0.37453981191222574
203-917,203,917,0.3724989999999999
203-918,203,918,0.3713039999999998
203-919,203,919,0.3784849999999997
203-920,203,920,0.39064897493064754
203-921,203,921,0.406042084145883
203-922,203,922,0.4075590909090909
203-923,203,923,0.40967004694508974
203-924,203,924,0.4222389093881941
203-925,203,925,0.4166523510312651
203-926,203,926,0.3910535158973434
203-927,203,927,0.37374
203-928,203,928,0.36439545454545463
203-930,203,930,0.3452
204-901,204,901,0.2625799999999996
204-902,204,902,0.26169979385655634
204-903,204,903,0.26294799999999957
204-905,204,905,0.2461373646236671
204-906,204,906,0.24466684454248427
204-908,204,908,0.24570400958144764
204-909,204,909,0.2739445649074469
204-910,204,910,0.294156774089889
204-911,204,911,0.3108084999999998
204-912,204,912,0.31053615093984205
204-913,204,913,0.33553949999999977
204-914,204,914,0.34769150000000004
204-915,204,915,0.35502250000000013
204-916,204,916,0.3670823529411764
204-917,204,917,0.3585455
204-918,204,918,0.35755649999999994
204-919,204,919,0.36465516560535216
204-920,204,920,0.38606384241329783
204-921,204,921,0.38826974673443
204-922,204,922,0.39410000000000006
204-923,204,923,0.3846090909090909
204-924,204,924,0.39933076923076927
204-926,204,926,0.39911061060963166
204-927,204,927,0.3724962798968688
204-928,204,928,0.3577474999999998
204-929,204,929,0.3428559999999996
204-930,204,930,0.3375139189398309
205-901,205,901,0.2693239999999996
205-902,205,902,0.2672659999999996
205-903,205,903,0.27011999999999964
205-904,205,904,0.24755286955129113
205-905,205,905,0.24936160612939845
205-906,205,906,0.24779604404283498
205-907,205,907,0.24373122218911875
205-908,205,908,0.26277313146672837
205-909,205,909,0.28206406057393346
205-910,205,910,0.30459543325493227
205-912,205,912,0.3099035563735126
205-913,205,913,0.3232340000000001
205-914,205,914,0.3362740000000002
205-915,205,915,0.34235762711864415
205-917,205,917,0.3519237686915185
205-918,205,918,0.35346975968869965
205-919,205,919,0.3683140401053833
205-920,205,920,0.37531932424207276
205-921,205,921,0.36161111111111116
205-922,205,922,0.36648598130841126
205-924,205,924,0.37306
205-925,205,925,0.3846785714285714
205-926,205,926,0.37700367962084
205-928,205,928,0.34224670047449035
205-929,205,929,0.32730021018851274
205-930,205,930,0.3267936554503941
206-901,206,901,0.27000799999999964
206-902,206,902,0.2685699999999996
206-903,206,903,0.27939058215578183
206-904,206,904,0.2546228607514998
206-905,206,905,0.25381419800460475
206-906,206,906,0.2549876703392288
206-907,206,907,0.24885988004280166
206-908,206,908,0.2732934098639456
206-909,206,909,0.2962406155517663
206-910,206,910,0.3109267211741545
206-911,206,911,0.31066991817533574
206-913,206,913,0.31788199999999994
206-915,206,915,0.3407277557291781
206-916,206,916,0.36585333333333336
206-917,206,917,0.3493719958142432
206-918,206,918,0.3539741538988877
206-919,206,919,0.3565011992971023
206-920,206,920,0.34599973479339563
206-921,206,921,0.3479306166253547
206-922,206,922,0.3580589743589744
206-923,206,923,0.36127446808510644
206-924,206,924,0.3659695652173914
206-925,206,925,0.3592444444444445
206-926,206,926,0.34106135155970563
206-927,206,927,0.3333010569583089
206-928,206,928,0.3231560054802862
206-930,206,930,0.30737516221374045
207-901,207,901,0.27000799999999964
207-902,207,902,0.2685699999999996
207-903,207,903,0.3122847290621583
207-904,207,904,0.26072053499783393
207-905,207,905,0.26490309414600016
207-906,207,906,0.25208756251876857
207-908,207,908,0.272926504081598
207-909,207,909,0.30148091558851203
207-911,207,911,0.3073212948979177
207-913,207,913,0.3203311914197418
207-914,207,914,0.347890211132472
207-915,207,915,0.3757068535571288
207-916,207,916,0.38394000000000006
207-917,207,917,0.36654077475786156
207-918,207,918,0.3445519884834538
207-920,207,920,0.3413609568473479
207-921,207,921,0.34559088277508104
207-922,207,922,0.3476847585420266
207-923,207,923,0.35121156025410133
207-924,207,924,0.35422142857142863
207-925,207,925,0.34608823529411764
207-926,207,926,0.3333881034423349
207-928,207,928,0.32153979182332026
207-929,207,929,0.3069943432787224
208-901,208,901,0.2786649999999997
208-902,208,902,0.27764301386458473
208-903,208,903,0.3298804632635022
208-904,208,904,0.27775149540923
208-905,208,905,0.27735152591320644
208-906,208,906,0.27863057317574047
208-907,208,907,0.26931021343312833
208-908,208,908,0.28505009069869275
208-909,208,909,0.3056006791485821
208-910,208,910,0.336103957112356
208-911,208,911,0.33800871316699216
208-912,208,912,0.3180621817076877
208-913,208,913,0.3386380000000002
208-914,208,914,0.35998389748431325
208-916,208,916,0.385
208-917,208,917,0.36602727272727276
208-918,208,918,0.3423336594484023
208-920,208,920,0.339924795621963
208-921,208,921,0.3457408500751675
208-922,208,922,0.35003581216634366
208-923,208,923,0.370736604130614
208-924,208,924,0.3503898303630812
208-926,208,926,0.339372329473545
208-927,208,927,0.33015284144188295
208-928,208,928,0.32487624904302176
208-929,208,929,0.3169621690351534
208-930,208,930,0.31158463407933384
209-901,209,901,0.3156130000000001
209-902,209,902,0.313155
209-903,209,903,0.3386518646402372
209-904,209,904,0.3051410000000001
209-905,209,905,0.2890667040862147
209-906,209,906,0.2934720896812655
209-907,209,907,0.28868215311468
209-908,209,908,0.29599796926149924
209-909,209,909,0.3024202106762795
209-910,209,910,0.3439368377063004
209-911,209,911,0.3495062251487837
209-912,209,912,0.3562213297323476
209-913,209,913,0.3638555555555556
209-914,209,914,0.38688
209-915,209,915,0.39366666666666666
209-917,209,917,0.3846735849056604
209-918,209,918,0.353442793796582
209-919,209,919,0.34450565644417713
209-920,209,920,0.350031545645557
209-921,209,921,0.35129665488791784
209-922,209,922,0.3670343372002205
209-923,209,923,0.38622109867141785
209-924,209,924,0.3618302984278286
209-925,209,925,0.3601
209-926,209,926,0.35164666666666666
209-927,209,927,0.3398947368421053
209-928,209,928,0.3310494737470335
209-929,209,929,0.3248587806935749
209-930,209,930,0.3210301843502387
210-901,210,901,0.325893
210-902,210,902,0.323435
210-903,210,903,0.3435579853925754
210-904,210,904,0.3185370000000002
210-905,210,905,0.2971218921514818
210-906,210,906,0.2980008161189268
210-907,210,907,0.29950914288767766
210-908,210,908,0.3052780804712682
210-909,210,909,0.31023719153105095
210-910,210,910,0.3482621861678451
210-911,210,911,0.35871375032628483
210-912,210,912,0.3669717715208229
210-913,210,913,0.3863625
210-915,210,915,0.42025026266066384
210-917,210,917,0.4260412581345015
210-918,210,918,0.38720775605714935
210-919,210,919,0.3800375000000001
210-920,210,920,0.37932750000000015
210-921,210,921,0.3734482035589886
210-922,210,922,0.38739889583137926
210-924,210,924,0.36015714285714284
210-925,210,925,0.3625
210-926,210,926,0.3605888888888889
210-927,210,927,0.3607350000000002
210-928,210,928,0.355147
210-929,210,929,0.3312223640264538
210-930,210,930,0.3256272152479897
211-901,211,901,0.328849
211-902,211,902,0.326391
211-903,211,903,0.3479548423764986
211-904,211,904,0.32732472227003323
211-905,211,905,0.29567070908557025
211-906,211,906,0.3008516603032617
211-907,211,907,0.3021123582989319
211-908,211,908,0.30965027848369336
211-909,211,909,0.3223796130990299
211-910,211,910,0.35412631578947373
211-911,211,911,0.3645950372526876
211-912,211,912,0.3758341224869688
211-913,211,913,0.40069999999999995
211-915,211,915,0.4298156162053696
211-916,211,916,0.4571755593928767
211-917,211,917,0.4546722018434344
211-918,211,918,0.41879132060083735
211-920,211,920,0.37913230584630625
211-921,211,921,0.376553727737481
211-922,211,922,0.37158343409498695
211-923,211,923,0.3601
211-925,211,925,0.35538000000000003
211-926,211,926,0.35827777777777775
211-929,211,929,0.33850605768812186
211-930,211,930,0.3309259268659932
212-901,212,901,0.33842500000000014
212-902,212,902,0.3349470000000001
212-903,212,903,0.35410982123536144
212-906,212,906,0.29811788191099975
212-907,212,907,0.30146217474462994
212-908,212,908,0.31227995270450304
212-909,212,909,0.32119570521546664
212-910,212,910,0.34584446423778437
212-911,212,911,0.3694833333333334
212-912,212,912,0.3816772094846414
212-913,212,913,0.39957073170731705
212-914,212,914,0.4077430122992821
212-915,212,915,0.41033556420934814
212-916,212,916,0.41268813893839573
212-917,212,917,0.43225341304552073
212-918,212,918,0.40310025498085555
212-919,212,919,0.3848835934100232
212-920,212,920,0.3633654999999999
212-922,212,922,0.3529
212-923,212,923,0.3545411764705882
212-924,212,924,0.3478565217391304
212-925,212,925,0.3553
212-926,212,926,0.3580219512195122
212-927,212,927,0.37111085799637555
212-928,212,928,0.37155868971327966
212-929,212,929,0.33246666666666663
212-930,212,930,0.3256105286510995
213-901,213,901,0.34641005216735454
213-902,213,902,0.3394
213-903,213,903,0.36115346309801044
213-904,213,904,0.3526817357430064
213-905,213,905,0.3138933393448196
213-906,213,906,0.3157667469664525
213-907,213,907,0.31492596328261296
213-908,213,908,0.31584316311001015
213-909,213,909,0.32133762187569476
213-910,213,910,0.3388284826182032
213-911,213,911,0.36499611826408834
213-912,213,912,0.3841613622293742
213-913,213,913,0.4030439456846957
213-914,213,914,0.402409968465236
213-915,213,915,0.39024285714285717
213-916,213,916,0.38681635694651373
213-917,213,917,0.37956666666666666
213-918,213,918,0.37095337240197623
213-919,213,919,0.35471875
213-920,213,920,0.35856950000000004
213-921,213,921,0.33817915380165725
213-922,213,922,0.3384722048928875
213-923,213,923,0.34062049999999994
213-924,213,924,0.3510791666666667
213-925,213,925,0.35660847457627126
213-926,213,926,0.337256
213-927,213,927,0.35905859242374855
213-928,213,928,0.38291855033954775
213-929,213,929,0.33582783402958677
213-930,213,930,0.3320565217391305
214-901,214,901,0.3626589999999998
214-902,214,902,0.35838999999999976
214-903,214,903,0.3677131946100483
214-905,214,905,0.34398400000000007
214-906,214,906,0.3291629289940829
214-907,214,907,0.32464519641332196
214-908,214,908,0.318378566903711
214-909,214,909,0.3240189952241755
214-910,214,910,0.32775914641027104
214-911,214,911,0.3597911754968875
214-912,214,912,0.38848476977664026
214-913,214,913,0.4018110110418589
214-914,214,914,0.3889080443170616
214-915,214,915,0.3757297297297298
214-916,214,916,0.3750090909090909
214-917,214,917,0.364975
214-919,214,919,0.34920000000000007
214-920,214,920,0.35289350000000014
214-921,214,921,0.32545171081108937
214-922,214,922,0.32960409601896323
214-923,214,923,0.32834263192008545
214-924,214,924,0.32784680706291286
214-925,214,925,0.3276544187398158
214-926,214,926,0.3223605154314301
214-927,214,927,0.3354808978529339
214-928,214,928,0.3789441357960419
214-929,214,929,0.341798776356583
214-930,214,930,0.31456150416804746
215-901,215,901,0.3764044776119403
215-902,215,902,0.36524485981308413
215-903,215,903,0.3762460548458125
215-904,215,904,0.4034106986631277
215-905,215,905,0.3638920111198488
215-906,215,906,0.33360497263239003
215-907,215,907,0.324896397334444
215-908,215,908,0.31591738075990294
215-909,215,909,0.3201485570409755
215-911,215,911,0.35297100742871085
215-912,215,912,0.38013719104882876
215-914,215,914,0.3712055873466723
215-915,215,915,0.35999550000000013
215-917,215,917,0.36006363636363636
215-918,215,918,0.368071841296862
215-919,215,919,0.373466617985762
215-920,215,920,0.34926250000000003
215-922,215,922,0.31602302378299457
215-923,215,923,0.3220005082831325
215-924,215,924,0.3212983705176929
215-925,215,925,0.3207658008255933
215-926,215,926,0.3165705761297537
215-927,215,927,0.3093068263823424
215-929,215,929,0.3361344592138636
216-901,216,901,0.3643030303030303
216-903,216,903,0.39560792908287035
216-904,216,904,0.4281190756763661
216-905,216,905,0.4011846273202304
216-906,216,906,0.3387125
216-907,216,907,0.31848366808683304
216-909,216,909,0.3149130132399571
216-910,216,910,0.3255623407902631
216-911,216,911,0.3317198898372951
216-912,216,912,0.3491387514050408
216-913,216,913,0.3593025000000001
216-914,216,914,0.3676695000000001
216-915,216,915,0.3681845000000002
216-916,216,916,0.36970000000000003
216-918,216,918,0.41736909907539527
216-919,216,919,0.4389759453673453
216-921,216,921,0.32994999999999997
216-922,216,922,0.3218626182111552
216-923,216,923,0.3215884857214082
216-924,216,924,0.31702448387456755
216-925,216,925,0.3145871464562438
216-926,216,926,0.3049076037628107
216-928,216,928,0.30998612820763316
216-929,216,929,0.3157574460973304
216-930,216,930,0.31528145110702105
217-901,217,901,0.3918701298701298
217-902,217,902,0.382592
217-903,217,903,0.4188928295471422
217-904,217,904,0.4474639193509958
217-905,217,905,0.4339454119532229
217-906,217,906,0.37631681018873125
217-907,217,907,0.3325793237412882
217-908,217,908,0.3146654763068337
217-909,217,909,0.3233395939086294
217-910,217,910,0.33077133498827743
217-911,217,911,0.33394387134101916
217-912,217,912,0.3412216392228611
217-913,217,913,0.3458615000000001
217-914,217,914,0.3516695
217-915,217,915,0.3598733333333333
217-916,217,916,0.3664891759572387
217-917,217,917,0.3998290686393164
217-918,217,918,0.4493917867021076
217-919,217,919,0.4843199224827673
217-920,217,920,0.4550445215699664
217-921,217,921,0.3799015784458859
217-923,217,923,0.3127835486166711
217-924,217,924,0.3087913746606087
217-925,217,925,0.3062902969389255
217-927,217,927,0.3063601006338914
217-928,217,928,0.31184782799714433
217-929,217,929,0.313868535352643
217-930,217,930,0.34331999999999996
218-901,218,901,0.431432
218-902,218,902,0.4340739999999998
218-903,218,903,0.44215100000000057
218-904,218,904,0.4660659010048477
218-906,218,906,0.40729932434147403
218-907,218,907,0.3472
218-908,218,908,0.32930398291172297
218-909,218,909,0.3182063215199322
218-910,218,910,0.32949915223534515
218-911,218,911,0.34060031645569616
218-912,218,912,0.3378702225101648
218-913,218,913,0.3357136624373386
218-914,218,914,0.3388306699830772
218-915,218,915,0.3461921662198417
218-916,218,916,0.3814076752257748
218-917,218,917,0.40897434527538334
218-918,218,918,0.4613972559130078
218-919,218,919,0.49511459307310335
218-920,218,920,0.4565636251693235
218-921,218,921,0.3940024949009815
218-922,218,922,0.31041679209189854
218-923,218,923,0.3092188501432987
218-924,218,924,0.29733353708376264
218-925,218,925,0.3070713306891236
218-926,218,926,0.3083594753112924
218-927,218,927,0.31015879126441437
218-928,218,928,0.315273460375489
219-901,219,901,0.4488
219-904,219,904,0.44103500510719945
219-905,219,905,0.4270071428571428
219-906,219,906,0.388513502468616
219-908,219,908,0.3212625223389246
219-910,219,910,0.3221124275256772
219-911,219,911,0.3309669264923532
219-912,219,912,0.33487250000000013
219-914,219,914,0.3313132731049019
219-915,219,915,0.35436323068239317
219-916,219,916,0.38779826665068606
219-917,219,917,0.40783495331884295
219-918,219,918,0.4592968148211414
219-919,219,919,0.46513638181638056
219-920,219,920,0.42273810073914286
219-921,219,921,0.3705879831806146
219-922,219,922,0.31276496400107523
219-923,219,923,0.29358356769033284
219-925,219,925,0.30039935184596805
219-926,219,926,0.30601938706245885
219-927,219,927,0.3153227126206175
219-928,219,928,0.33682631578947364
219-929,219,929,0.34141851851851845
220-901,220,901,0.4369
220-902,220,902,0.43449199999999955
220-903,220,903,0.4400930000000001
220-904,220,904,0.4378666666666667
220-905,220,905,0.41753699999999994
220-906,220,906,0.3839564202596947
220-907,220,907,0.3380173609944565
220-908,220,908,0.3284596899958961
220-909,220,909,0.3194253540041474
220-910,220,910,0.33083288018654744
220-911,220,911,0.3345442130959219
220-912,220,912,0.3372222045534858
220-913,220,913,0.3309993451974022
220-914,220,914,0.33249594594594595
220-915,220,915,0.3555448956873797
220-916,220,916,0.3847287728350472
220-917,220,917,0.3977100161803376
220-918,220,918,0.4314897359949627
220-919,220,919,0.40824438815010733
220-920,220,920,0.36427738152556555
220-921,220,921,0.3230868899726213
220-922,220,922,0.3096964103524126
220-924,220,924,0.29584559367695007
220-925,220,925,0.3042838767484693
220-926,220,926,0.31057499675543015
220-927,220,927,0.3156961324854511
220-928,220,928,0.3358850746268657
220-929,220,929,0.33739473684210525
220-930,220,930,0.3800685928098719
221-903,221,903,0.42489299999999963
221-904,221,904,0.42639639034256527
221-905,221,905,0.4106710198504663
221-906,221,906,0.3911571428571429
221-907,221,907,0.3386569708213493
221-908,221,908,0.33629823384253815
221-909,221,909,0.327129791170389
221-910,221,910,0.3284184107383958
221-911,221,911,0.33567943773139675
221-912,221,912,0.33518182433227434
221-913,221,913,0.3349217821782178
221-914,221,914,0.35187609315289675
221-915,221,915,0.3647866100673
221-916,221,916,0.3744888243456808
221-917,221,917,0.3798986572705092
221-918,221,918,0.3776417561244591
221-919,221,919,0.3457306396395473
221-920,221,920,0.3373155000000001
221-921,221,921,0.3085972664295076
221-922,221,922,0.3096341601590416
221-923,221,923,0.314108552180151
221-924,221,924,0.30104827750436575
221-925,221,925,0.3072096126641014
221-926,221,926,0.3115352314275655
221-927,221,927,0.3158767137578177
221-928,221,928,0.3201161949626329
221-929,221,929,0.33044666666666667
221-930,221,930,0.3546950000000003
222-901,222,901,0.422914826849886
222-902,222,902,0.41337272727272734
222-903,222,903,0.4182619999999997
222-904,222,904,0.41237500000000005
222-905,222,905,0.40145549797111324
222-906,222,906,0.3707971786833856
222-907,222,907,0.3422072011220196
222-908,222,908,0.3341415983836569
222-909,222,909,0.32692110012786463
222-910,222,910,0.327475308931644
222-911,222,911,0.32551320641110193
222-912,222,912,0.34272250000000004
222-913,222,913,0.352499945469962
222-914,222,914,0.37474260001428367
222-916,222,916,0.3760879378743911
222-918,222,918,0.347304347826087
222-919,222,919,0.3309435000000002
222-920,222,920,0.3332545000000002
222-921,222,921,0.30843089562039633
222-922,222,922,0.3128111951009474
222-923,222,923,0.31021885050755854
222-924,222,924,0.3099058346534919
222-925,222,925,0.3101846023343125
222-926,222,926,0.3107713045865682
222-927,222,927,0.3153248188012615
222-928,222,928,0.32351832400802577
222-929,222,929,0.33372
222-930,222,930,0.3187969032772674
223-901,223,901,0.41268135593220345
223-902,223,902,0.4096319999999997
223-903,223,903,0.4179889999999999
223-904,223,904,0.40430000000000005
223-906,223,906,0.37199999999999994
223-907,223,907,0.3403184660375362
223-908,223,908,0.3330608477219314
223-909,223,909,0.32446307411572983
223-910,223,910,0.32337814631851325
223-911,223,911,0.33346666666666663
223-912,223,912,0.35897368421052633
223-913,223,913,0.3709621974653354
223-914,223,914,0.3769003160618054
223-915,223,915,0.38974026859458244
223-916,223,916,0.36038850890627167
223-917,223,917,0.34385350000000015
223-918,223,918,0.3425666666666667
223-919,223,919,0.32704050000000007
223-920,223,920,0.3246655
223-921,223,921,0.3063726070637541
